Date / Time,Mode,Category,Sub category,Income / Expense,Debit / Credit,Cumulative
01-01-2021,CUB - online payment,Allowance,From dad,Income,8000,8000
01-01-2021,CUB - online payment,Food,Snacks,Expense,85,7915
03-01-2021,CUB - online payment,Other,From dad,Income,500,8415
03-01-2021,CUB - online payment,Household,Stuffs,Expense,6667,1748
03-01-2021,CUB - online payment,Transportation,Metro,Expense,30,1718
03-01-2021,CUB - online payment,Food,Dinner,Expense,78,1640
12-01-2021,CUB - online payment,Food,Lunch with company,Expense,1460,180
13-01-2021,CUB - online payment,Transportation,Rapido to pg,Expense,43,137
13-01-2021,CUB - online payment,Food,Dinner,Expense,66,71
14-01-2021,CUB - online payment,Other,Gundan + prasanna,Income,340,411
15-01-2021,CUB - online payment,Other,From dad,Income,1500,1911
15-01-2021,CUB - online payment,Food,Snacks,Expense,70,1841
17-01-2021,CUB - online payment,Food,Eve snack,Expense,1100,741
18-01-2021,CUB - online payment,Food,Lunch with company,Expense,148,593
18-01-2021,CUB - online payment,Food,Snack with preethi,Expense,59,534
18-01-2021,CUB - online payment,Food,Dinner,Expense,301.15,232.85
19-01-2021,CUB - online payment,Food,Lunch + chocolate for preethi,Expense,171,61.85
21-01-2021,CUB - online payment,Other,From vicky,Income,200,261.85
21-01-2021,CUB - online payment,Food,Snacks,Expense,37,224.85
21-01-2021,CUB - online payment,Food,Lunch with company,Expense,188,36.85
23-01-2021,CUB - online payment,Other,From dad,Income,2000,2036.85
23-01-2021,CUB - online payment,apparel,Badminton,Expense,200,1836.85
23-01-2021,CUB - online payment,Food,Snacks with preethi and azar,Expense,176,1660.85
23-01-2021,CUB - online payment,Other,From vicky,Income,310,1970.85
25-01-2021,CUB - online payment,Food,Lemon tea,Expense,18,1952.85
26-01-2021,CUB - online payment,Food,Paani poori,Expense,25,1927.85
26-01-2021,CUB - online payment,Other,Vishnu 100 gowdham 25,Income,125,2052.85
26-01-2021,CUB - online payment,Food,Snacks,Expense,115,1937.85
27-01-2021,CUB - online payment,salary,office,Income,55000,56937.85
27-01-2021,CUB - online payment,Food,Zinger box meal,Expense,279,56658.85
27-01-2021,CUB - online payment,Other,To vishnu,Expense,1100,55558.85
28-01-2021,CUB - online payment,Food,Lunch with company,Expense,138,55420.85
28-01-2021,CUB - online payment,Food,Banana,Expense,10,55410.85
29-01-2021,CUB - online payment,Other,Sent to barath,Expense,100,55310.85
30-01-2021,CUB - online payment,Food,Brunch,Expense,105,55205.85
30-01-2021,CUB - online payment,Food,Cycle gap ,Expense,120,55085.85
30-01-2021,CUB - online payment,Food,Dinner,Expense,155,54930.85
31-01-2021,CUB - online payment,Other,To vicky,Expense,200,54730.85
01-02-2021,CUB - online payment,Transportation,Train to vnr,Expense,725,54005.85
01-02-2021,CUB - online payment,Food,Dinner with barath,Expense,200,53805.85
01-02-2021,CUB - online payment,Other,Tablet to gowdham,Expense,8,53797.85
02-02-2021,CUB - online payment,Food,Parotta,Expense,120,53677.85
03-02-2021,CUB - online payment,Food,Brownie,Expense,50,53627.85
13-02-2021,CUB - online payment,apparel,Games ,Expense,100,53527.85
16-02-2021,CUB - online payment,Food,Kfc ,Expense,475,53052.85
16-02-2021,CUB - online payment,Food,Side dishes,Expense,165,52887.85
17-02-2021,CUB - online payment,Food,Lunch,Expense,80,52807.85
18-02-2021,CUB - online payment,Food,Kfc dinner,Expense,348,52459.85
19-02-2021,CUB - online payment,Transportation,To egmore,Expense,2709,49750.85
19-02-2021,CUB - online payment,Other,To auto anna,Expense,50,49700.85
19-02-2021,CUB - online payment,Transportation,Metro,Expense,60,49640.85
19-02-2021,CUB - online payment,Transportation,Bus ticket,Expense,1575,48065.85
19-02-2021,CUB - online payment,Food,Snacks,Expense,250,47815.85
19-02-2021,CUB - online payment,Food,Random stuff for drinks,Expense,111,47704.85
20-02-2021,CUB - online payment,Food,Lunch,Expense,200,47504.85
21-02-2021,CUB - online payment,Transportation,Train cbe to chn,Expense,201.8,47303.05
21-02-2021,CUB - online payment,Household,Stuffs,Expense,3336,43967.05
21-02-2021,CUB - online payment,Transportation,It better be worth it,Expense,1300,42667.05
23-02-2021,CUB - online payment,Food,Eggs,Expense,83,42584.05
23-02-2021,CUB - online payment,Apparel,Hoodie for gobi,Expense,3999,38585.05
24-02-2021,CUB - online payment,Food,Creamstone,Expense,289,38296.05
26-02-2021,CUB - online payment,Food,Tea lights,Expense,84,38212.05
26-02-2021,CUB - online payment,Other,To karthi,Expense,100,38112.05
27-02-2021,CUB - online payment,Food,Lunch,Expense,243,37869.05
28-02-2021,CUB - online payment,salary,office,Income,55000,92869.05
28-02-2021,CUB - online payment,Food,Pizza,Expense,339.15,92529.9
01-03-2021,CUB - online payment,Other,From abi,Income,300,92829.9
01-03-2021,CUB - online payment,Food,Lunch unlimited nv,Expense,300,92529.9
01-03-2021,CUB - online payment,Other,From shakur,Income,1140,93669.9
01-03-2021,CUB - online payment,Other,From barath,Income,201,93870.9
01-03-2021,CUB - online payment,Food,Dairy milk,Expense,10,93860.9
02-03-2021,CUB - online payment,Other,To gowdham,Expense,150,93710.9
02-03-2021,CUB - online payment,Food,Good soup,Expense,50,93660.9
15-03-2021,CUB - online payment,Transportation,Bus to Bangalore,Expense,1365,92295.9
21-03-2021,CUB - online payment,salary,office,Income,55000,147295.9
22-03-2021,CUB - online payment,Household,Stuffs,Expense,5120,142175.9
23-03-2021,CUB - online payment,Apparel,Earphone,Expense,3997,138178.9
31-03-2021,CUB - online payment,Transportation,To ksr station,Expense,153,138025.9
01-04-2021,CUB - online payment,Food,Sent to preethi,Expense,107,137918.9
01-04-2021,CUB - online payment,Other,To vicky,Expense,80,137838.9
01-04-2021,CUB - online payment,Food,Lunch with company,Expense,106,137732.9
01-04-2021,CUB - online payment,Education,Arrear and reval fee,Expense,14000,123732.9
03-04-2021,CUB - online payment,Other,To lended people,Expense,300,123432.9
19-04-2021,CUB - online payment,Food,Ramen with gobi,Expense,380,123052.9
19-04-2021,CUB - online payment,Transportation,Took from sbi,Expense,200,122852.9
21-04-2021,CUB - online payment,Salary,office,Income,55000,177852.9
22-04-2021,CUB - online payment,Household,Stuffs,Expense,5180,172672.9
22-04-2021,CUB - online payment,Food,Shawarma,Expense,80,172592.9
25-04-2021,CUB - online payment,Transportation,Cab,Expense,306,172286.9
01-05-2021,CUB - online payment,Food,Lunch with company,Expense,388,171898.9
01-05-2021,CUB - online payment,Transportation,Refund for bus ticket,Expense,600,171298.9
01-05-2021,CUB - online payment,Other,To abijith and to vicky lend money returned,Expense,500,170798.9
01-05-2021,CUB - online payment,Other,To gobi 1st 1/4th,Expense,500,170298.9
01-05-2021,CUB - online payment,Food,Jan 2nd with shakur and barath,Expense,354,169944.9
01-05-2021,CUB - online payment,Other,Lended money returned to kumara,Expense,30,169914.9
01-05-2021,CUB - online payment,Other,Lended money returned to vishnu,Expense,40,169874.9
18-05-2021,CUB - online payment,apparel,Spiderman ,Expense,1363.72,168511.18
21-05-2021,CUB - online payment,salary,office,Income,55000,223511.18
22-05-2021,CUB - online payment,Household,Stuffs,Expense,5120,218391.18
31-05-2021,CUB - online payment,Transportation,Vnr to apk,Expense,50,218341.18
01-06-2021,CUB - online payment,Transportation,Rapido to pg,Expense,429,217912.18
01-06-2021,CUB - online payment,Food,Bingo,Expense,10,217902.18
01-06-2021,CUB - online payment,Food,Dinner with roommate,Expense,877.81,217024.37
01-06-2021,CUB - online payment,Food,Ketch up,Expense,200,216824.37
01-06-2021,CUB - online payment,Other,From barath and shakur,Income,440,217264.37
02-06-2021,CUB - online payment,Other,To gobi,Expense,4500,212764.37
02-06-2021,CUB - online payment,Transportation,To chennai,Expense,1000,211764.37
02-06-2021,CUB - online payment,Food,To kumara,Expense,150,211614.37
02-06-2021,CUB - online payment,Food,Cakepark,Expense,125,211489.37
02-06-2021,CUB - online payment,Food,Dinner with aravind and buddies,Expense,491,210998.37
14-06-2021,CUB - online payment,Food,Snacks,Expense,749,210249.37
22-06-2021,CUB - online payment,Household,Stuffs,Expense,4120,206129.37
22-06-2021,CUB - online payment,salary,office,Income,55000,261129.37
01-07-2021,CUB - online payment,Food,Coffee + biscuit,Expense,1599,259530.37
02-07-2021,CUB - online payment,Transportation,Auto to Gobi's place,Expense,214,259316.37
18-07-2021,CUB - online payment,Other,To kumara,Expense,200,259116.37
22-07-2021,CUB - online payment,Household,Stuffs,Expense,4620,254496.37
23-07-2021,CUB - online payment,Food,Lunch,Expense,302,254194.37
24-07-2021,CUB - online payment,apparel,Beer,Expense,1500,252694.37
25-07-2021,CUB - online payment,Food,Kfc date with myself,Expense,259,252435.37
26-07-2021,CUB - online payment,salary,office,Income,55000,307435.37
27-07-2021,CUB - online payment,Other,From vicky,Income,300,307735.37
01-08-2021,CUB - online payment,Household,Rent,Expense,4580,303155.37
01-08-2021,CUB - online payment,Food,Lunch with gowdham,Expense,535.3,302620.07
01-08-2021,CUB - online payment,Other,From gowdham,Income,260,302880.07
02-08-2021,CUB - online payment,salary,office,Income,55000,357880.07
02-08-2021,CUB - online payment,Other,From dad,Income,500,358380.07
17-08-2021,CUB - online payment,Other,Gave to gowdham,Expense,50,358330.07
21-08-2021,CUB - online payment,Transportation,Travel to koyambedu,Expense,138,358192.07
24-08-2021,CUB - online payment,Food,Tamen,Expense,324.7,357867.37
26-08-2021,CUB - online payment,Food,Snacks,Expense,40,357827.37
27-08-2021,CUB - online payment,Transportation,Rapido to pg,Expense,43,357784.37
30-08-2021,CUB - online payment,Other,From Deepak,Income,2250,360034.37
02-09-2021,CUB - online payment,Household,Bean bag,Expense,2099,357935.37
03-09-2021,CUB - online payment,Other,From vicky,Income,100,358035.37
14-09-2021,CUB - online payment,Other,Kumara,Income,170,358205.37
23-09-2021,CUB - online payment,Food,Sent to vicky,Expense,300,357905.37
23-09-2021,CUB - online payment,Food,Dinner,Expense,465,357440.37
23-09-2021,CUB - online payment,Food,Pepsi,Expense,40,357400.37
24-09-2021,CUB - online payment,Food,Lunch with company,Expense,133,357267.37
24-09-2021,CUB - online payment,salary,office,Income,55000,412267.37
25-09-2021,CUB - online payment,Transportation,Train to vnr,Expense,3325,408942.37
27-09-2021,CUB - online payment,Other,To vicky,Expense,300,408642.37
01-10-2021,CUB - online payment,Food,Friday snacks with preethi gang,Expense,106,408536.37
01-10-2021,CUB - online payment,salary,office,Income,55140,463676.37
01-10-2021,CUB - online payment,Other,From barath,Income,201,463877.37
02-10-2021,CUB - online payment,Household,Bean bag,Expense,2099,461778.37
02-10-2021,CUB - online payment,Food,Kfc dinner,Expense,641,461137.37
14-10-2021,CUB - online payment,Food,Panipoori,Expense,80,461057.37
16-10-2021,CUB - online payment,Food,Milk with bharath,Expense,110,460947.37
18-10-2021,CUB - online payment,Other,To kumara,Expense,10000,450947.37
27-10-2021,CUB - online payment,Other,From ganesan,Income,40,450987.37
30-10-2021,CUB - online payment,Transportation,Rapido + toll,Expense,286,450701.37
30-10-2021,CUB - online payment,Other,From abi,Income,20,450721.37
30-10-2021,CUB - online payment,Transportation,Bommasandra to pg,Expense,199,450522.37
01-11-2021,CUB - online payment,Food,Lunch with not preethi,Expense,135.5,450386.87
02-11-2021,CUB - online payment,Household,Bean bag,Expense,4099,446287.87
02-11-2021,CUB - online payment,Food,Dinner with aravind,Expense,373,445914.87
13-11-2021,CUB - online payment,Other,From dad,Income,1000,446914.87
14-11-2021,CUB - online payment,Food,Lunch pongal,Expense,1530,445384.87
14-11-2021,CUB - online payment,Other,From gowdham,Income,340,445724.87
14-11-2021,CUB - online payment,Salary,office,Income,55240,500964.87
14-11-2021,CUB - online payment,Other,Siva + 100 cash,Income,70,501034.87
18-11-2021,CUB - online payment,Other,From dad,Income,1000,502034.87
27-11-2021,CUB - online payment,Transportation,Rapido,Expense,35,501999.87
27-11-2021,CUB - online payment,Food,Dinner with gowdham,Expense,130,501869.87
27-11-2021,CUB - online payment,Food,Dinner with gowdham,Expense,120,501749.87
28-11-2021,CUB - online payment,Food,Zomato,Expense,269.4,501480.47
28-11-2021,CUB - online payment,Food,Snack,Expense,94,501386.47
29-11-2021,CUB - online payment,Food,Breakfast,Expense,40,501346.47
29-11-2021,CUB - online payment,Food,Panipoori,Expense,40,501306.47
29-11-2021,CUB - online payment,Food,Dinner,Expense,50,501256.47
29-11-2021,CUB - online payment,Food,Lunch with company,Expense,40,501216.47
29-11-2021,CUB - online payment,Transportation,Rapido to pg,Expense,44,501172.47
30-11-2021,CUB - online payment,Food,Breakfast,Expense,70,501102.47
30-11-2021,CUB - online payment,Food,Lunch with company,Expense,128,500974.47
30-11-2021,CUB - online payment,apparel,Bharath birthday,Expense,115,500859.47
01-12-2021,CUB - online payment,Food,Pizza,Expense,301.75,500557.72
01-12-2021,CUB - online payment,Other,From kumara,Income,200,500757.72
01-12-2021,CUB - online payment,Other,Recharge by gowdham,Expense,479,500278.72
02-12-2021,CUB - online payment,Other,From dad,Income,10000,510278.72
02-12-2021,CUB - online payment,Food,Lunch,Expense,80,510198.72
02-12-2021,CUB - online payment,Household,Mirror,Expense,7770,502428.72
12-12-2021,CUB - online payment,Food,Milk with bharath,Expense,25,502403.72
14-12-2021,CUB - online payment,Food,Milk with bharath,Expense,65,502338.72
14-12-2021,CUB - online payment,Food,Snacks,Expense,75,502263.72
14-12-2021,CUB - online payment,Food,Lunch,Expense,400,501863.72
16-12-2021,CUB - online payment,Food,Lunch,Expense,30,501833.72
16-12-2021,CUB - online payment,Food,Panipoori,Expense,20,501813.72
16-12-2021,CUB - online payment,Food,Egg,Expense,300,501513.72
17-12-2021,CUB - online payment,Food,Lunch with company,Expense,110,501403.72
17-12-2021,CUB - online payment,Food,Milk with bharath,Expense,700,500703.72
18-12-2021,CUB - online payment,Food,Lunch,Expense,160,500543.72
18-12-2021,CUB - online payment,Other,Lended money,Income,400,500943.72
18-12-2021,CUB - online payment,Allowance,From dad,Income,5000,505943.72
18-12-2021,CUB - online payment,Food,To rahul,Expense,113,505830.72
18-12-2021,CUB - online payment,Other,To abijith,Expense,200,505630.72
19-12-2021,CUB - online payment,Other,To siva,Expense,10000,495630.72
20-12-2021,CUB - online payment,Food,Milk with bharath,Expense,40,495590.72
20-12-2021,CUB - online payment,Food,Lunch with barath,Expense,85,495505.72
20-12-2021,CUB - online payment,Food,Water,Expense,20,495485.72
20-12-2021,CUB - online payment,Food,Snacks,Expense,20,495465.72
20-12-2021,CUB - online payment,Transportation,Taxi,Expense,800,494665.72
20-12-2021,CUB - online payment,Food,Milk with bharath,Expense,80,494585.72
21-12-2021,CUB - online payment,Food,Bun,Expense,18,494567.72
21-12-2021,CUB - online payment,Food,Puffs,Expense,25,494542.72
21-12-2021,CUB - online payment,Food,Dinner with barath,Expense,239,494303.72
23-12-2021,CUB - online payment,Food,Puffs and coffee,Expense,32,494271.72
23-12-2021,CUB - online payment,Food,Lemon tea with company,Expense,15,494256.72
24-12-2021,CUB - online payment,Food,Lunch with company,Expense,262,493994.72
25-12-2021,CUB - online payment,Food,Milk with bharath,Expense,40,493954.72
25-12-2021,CUB - online payment,Food,Water,Expense,30,493924.72
25-12-2021,CUB - online payment,Food,Corn,Expense,300,493624.72
25-12-2021,CUB - online payment,Apparel,Books,Expense,400,493224.72
25-12-2021,CUB - online payment,Food,Dinner with barath,Expense,504,492720.72
27-12-2021,CUB - online payment,Food,Coconut water with stu,Expense,50,492670.72
27-12-2021,CUB - online payment,Other,From vicky,Income,80,492750.72
27-12-2021,CUB - online payment,Food,Lunch with barath,Expense,115,492635.72
28-12-2021,CUB - online payment,Food,Coffee and thattai,Expense,14,492621.72
30-12-2021,CUB - online payment,Food,Water,Expense,20,492601.72
30-12-2021,CUB - online payment,Other,From Deepak,Income,250,492851.72
30-12-2021,CUB - online payment,Food,Horlicks + kolakattai,Expense,25,492826.72
30-12-2021,CUB - online payment,Salary,office,Income,55530,548356.72
30-12-2021,CUB - online payment,Transportation,Pg to office,Expense,43,548313.72
30-12-2021,CUB - online payment,Food,To barath,Expense,20,548293.72
